Event.Nr,CDA.nSCR,CDA.Latency,CDA.AmpSum,CDA.SCR,CDA.ISCR,CDA.PhasicMax,CDA.Tonic,TTP.nSCR,TTP.Latency,TTP.AmpSum,Global.Mean,Global.MaxDeflection,Event.NID,Event.Name,Condition,group,sub
64,2,0.5325,0.0524,0.0002,0.0769,0.7244,11.7299,3,3.5325,0.2363,11.8151,0.2041,5,5,CSminusUS2,VCC,103
65,1,2.1225,0.0964,0.0013,0.5227,0.4503,12.2632,1,1.4325,0.059,12.5594,0.059,5,5,CSplus2,VCC,103
66,1,2.8825,0.0966,0.0015,0.5818,0.4346,12.3049,1,2.0825,0.0742,12.3717,0.0742,5,5,CSminus2,VCC,103
67,1,2.5825,0.0923,0.0015,0.5859,0.3428,12.1776,1,1.3325,0.0756,12.2243,0.0756,5,5,CSminus2,VCC,103
68,1,2.3225,0.0265,0.0003,0.1306,0.1465,12.0609,1,1.6225,0.0191,12.0836,0.0191,5,5,CSplus2,VCC,103
69,1,2.6615,0.1282,0.002,0.7908,0.5339,11.9566,1,1.6615,0.1248,12.0171,0.1248,5,5,CSminus2,VCC,103
31,3,2.0205,0.1579,0.0018,0.7379,4.1957,9.1324,4,3.2505,0.2908,9.2817,0.1576,5,5,CSminusUS2,HC,95
32,3,1.0605,0.0851,0.0014,0.5508,0.4071,9.2837,1,2.2705,0.0223,9.4807,0.0237,5,5,CSplus2,HC,95
33,1,2.8105,0.046,0.0011,0.4444,0.316,9.2951,1,2.8705,0.0116,9.4054,0.0192,5,5,CSminus2,HC,95
34,1,3.7005,0.3286,0.0037,1.4939,1.4164,9.2067,1,3.1005,0.3195,9.2567,0.1891,5,5,CSplus2,HC,95
35,2,3.0205,0.4397,0.0059,2.349,4.4314,9.1836,4,1.9305,0.6971,9.3106,0.4257,5,5,CSminusUS2,HC,95
36,1,3.3105,0.3221,0.0044,1.7774,1.5115,9.417,1,2.9405,0.2447,9.6687,0.2066,5,5,CSminus2,HC,95
37,1,2.5405,0.338,0.005,2.0012,1.3824,9.3595,1,1.8205,0.325,9.4773,0.3148,5,5,CSplus2,HC,95
38,0,   NaN,0.0,0.0,0.0,0.115,9.278,0,   NaN,0.0,9.307,0.0026,5,5,CSminus2,HC,95
39,2,1.3805,0.1181,0.0018,0.7027,0.3705,9.1918,1,0.9805,0.0949,9.2494,0.0962,5,5,CSminus2,HC,95
40,0,   NaN,0.0,0.0001,0.0498,0.0746,9.1418,0,   NaN,0.0,9.1568,0.0042,5,5,CSplus2,HC,95
41,2,2.4705,0.5862,0.0053,2.1364,3.6968,9.0683,2,2.3205,0.5788,9.156,0.2383,5,5,CSminus2,HC,95
42,4,0.9205,0.4695,0.0053,2.1004,4.2387,9.0394,4,3.1905,0.2924,9.3775,0.3021,5,5,CSminusUS2,HC,95
43,2,2.9605,0.0729,0.0012,0.482,0.3437,9.3655,0,   NaN,0.0,9.6186,0.0021,5,5,CSplus2,HC,95
44,5,0.7605,0.1629,0.0011,0.4342,3.9038,9.1806,3,3.2705,0.1787,9.2744,0.1342,5,5,CSminusUS2,HC,95
45,3,0.7905,0.0399,0.0007,0.2809,0.1365,9.1103,0,   NaN,0.0,9.3476,0.0,5,5,CSminus2,HC,95
46,2,2.4905,0.1346,0.0019,0.7551,0.6877,9.1986,1,2.0505,0.1179,9.2451,0.1179,5,5,CSplus2,HC,95
47,2,2.5105,0.2352,0.0018,0.7255,0.7292,9.1219,1,3.3005,0.2254,9.138,0.0744,5,5,CSplus2,HC,95
48,2,2.5005,0.3301,0.0045,1.7903,1.2855,9.1481,1,1.8505,0.3191,9.2515,0.3027,5,5,CSminus2,HC,95
49,2,2.3705,0.2326,0.0031,1.2442,0.7644,9.1801,1,1.7305,0.2021,9.2642,0.1943,5,5,CSplus2,HC,95
50,3,2.1305,0.2086,0.002,0.7973,3.6719,9.1145,4,1.5805,0.3257,9.1894,0.1434,5,5,CSminusUS2,HC,95
51,1,3.4905,0.0298,0.0004,0.1434,0.1623,9.2285,0,   NaN,0.0,9.3352,0.0058,5,5,CSminus2,HC,95
52,1,2.8705,0.0793,0.0013,0.5078,0.3926,9.1175,1,2.4305,0.0618,9.1417,0.0601,5,5,CSplus2,HC,95
53,1,2.2705,0.0648,0.0011,0.4219,0.3489,9.0475,1,1.9005,0.0628,9.0768,0.063,5,5,CSminus2,HC,95
54,0,   NaN,0.0,0.0,0.0,0.0607,8.9972,0,   NaN,0.0,9.0123,0.0006,5,5,CSminus2,HC,95
55,2,2.8505,0.1916,0.0031,1.2482,0.8013,8.9417,1,2.2305,0.3307,8.9937,0.1917,5,5,CSplus2,HC,95
56,3,1.8205,0.1779,0.0015,0.597,3.914,8.9056,4,1.5205,0.2821,9.0073,0.1567,5,5,CSminusUS2,HC,95
57,1,3.4705,0.0147,0.0005,0.2,0.1039,9.0392,0,   NaN,0.0,9.2036,0.0,5,5,CSplus2,HC,95
58,0,   NaN,0.0,0.0002,0.0807,0.2261,8.9707,0,   NaN,0.0,8.9712,0.0013,5,5,CSminus2,HC,95
59,0,   NaN,0.0,0.0001,0.0563,0.2538,8.8878,1,4.3005,0.0612,8.9023,0.0037,5,5,CSplus2,HC,95
60,2,2.9105,0.0798,0.0011,0.432,0.3992,8.8918,1,2.5505,0.0637,8.9242,0.0614,5,5,CSminus2,HC,95
61,1,3.0705,0.0274,0.0004,0.1648,0.1718,8.858,1,2.9005,0.0279,8.869,0.0272,5,5,CSminus2,HC,95
62,1,2.8505,0.2573,0.0037,1.4663,0.8694,8.8099,1,2.1105,0.2671,8.881,0.2295,5,5,CSplus2,HC,95
63,1,2.3705,0.1014,0.0018,0.7033,0.4623,8.8637,0,   NaN,0.0,8.9386,0.1223,5,5,CSplus2,HC,95
64,3,2.6905,0.2829,0.0031,1.2304,4.744,8.8253,3,1.8605,0.417,8.8887,0.2101,5,5,CSminusUS2,HC,95
65,1,2.0505,0.121,0.002,0.7852,0.5482,9.052,1,1.8605,0.0448,9.2861,0.0448,5,5,CSplus2,HC,95
66,1,3.6905,0.1116,0.0013,0.5226,0.501,9.0467,2,1.1105,0.1013,9.0657,0.0526,5,5,CSminus2,HC,95
67,0,   NaN,0.0,0.0,0.0,0.0439,8.9472,0,   NaN,0.0,8.9606,0.0005,5,5,CSminus2,HC,95
68,2,2.8105,0.0609,0.0008,0.3111,0.3296,8.87,1,3.9505,0.067,8.883,0.0262,5,5,CSplus2,HC,95
69,1,2.3205,0.3094,0.0048,1.9068,1.1917,8.8681,1,1.4005,0.3331,8.9981,0.3218,5,5,CSminus2,HC,95
31,1,1.6585,1.1468,0.0056,2.2568,3.738,15.0961,5,1.3185,1.4971,15.8758,1.1154,5,5,CSminusUS2,HC,168
32,3,2.0985,2.0655,0.0128,5.1026,2.8126,15.4596,1,1.6785,1.1034,16.1978,1.1074,5,5,CSplus2,HC,168
33,1,2.1785,1.6293,0.0136,5.4412,3.886,14.9528,1,1.3885,1.5802,15.8088,1.5802,5,5,CSminus2,HC,168
34,2,2.1385,0.7585,0.0061,2.4208,1.5212,14.5843,5,1.1685,1.068,14.9685,0.766,5,5,CSminusUS2,HC,168
35,3,0.8285,0.9988,0.0071,2.845,1.6886,15.1975,3,0.6785,0.529,15.6649,0.5163,5,5,CSplus2,HC,168
36,2,1.4885,1.2771,0.0097,3.89,1.826,14.6936,2,1.0385,0.8919,15.2568,0.8613,5,5,CSminus2,HC,168
37,1,1.8175,1.1028,0.0096,3.8345,2.6179,14.7829,1,1.3575,1.0349,15.4668,1.0349,5,5,CSplus2,HC,168
38,2,1.9675,3.222,0.0215,8.6027,3.7331,14.5627,1,1.3275,2.3088,15.5162,2.1402,5,5,CSminus2,HC,168
39,2,1.9675,3.5137,0.0282,11.2886,4.5817,14.4991,1,1.2675,3.1273,15.8486,2.9265,5,5,CSminus2,HC,168
40,2,1.7175,3.2593,0.0239,9.5746,5.2405,15.5555,2,1.2275,2.4948,16.7832,2.1739,5,5,CSplus2,HC,168
41,4,1.8875,4.9196,0.0359,14.3567,5.4323,15.5756,4,0.7875,3.9462,17.2631,3.6983,5,5,CSminusUS2,HC,168
42,3,0.8975,2.0326,0.0149,5.9588,3.7332,15.4704,1,1.7175,1.3215,16.2937,1.3215,5,5,CSminus2,HC,168
43,1,3.6575,0.8228,0.0055,2.1909,2.099,15.2893,1,3.1475,0.6871,15.5169,0.6222,5,5,CSplus2,HC,168
44,2,2.2075,1.1467,0.0092,3.681,2.4684,14.8886,6,0.8675,1.3227,15.3898,1.0529,5,5,CSminusUS2,HC,168
45,1,1.9275,1.1629,0.0098,3.9116,2.972,15.3807,1,1.4275,1.0894,16.0121,1.0894,5,5,CSminus2,HC,168
46,2,1.6575,1.652,0.0128,5.1368,2.2774,15.1774,2,1.2575,0.6827,16.1555,0.6937,5,5,CSplus2,HC,168
47,1,1.9375,1.3516,0.0165,6.5856,3.8599,14.9976,2,1.3675,2.5731,15.7359,1.5606,5,5,CSplus2,HC,168
48,2,1.9475,2.073,0.0147,5.8615,2.5579,14.9672,1,1.2575,1.8228,15.6296,1.3802,5,5,CSminus2,HC,168
49,2,2.0975,3.4742,0.0223,8.9352,4.9472,14.9095,2,1.3375,2.9094,15.8457,2.2419,5,5,CSplus2,HC,168
50,4,2.0875,2.9864,0.0198,7.9065,3.9295,15.3254,4,1.5375,2.3844,16.3036,2.1079,5,5,CSminusUS2,HC,168
51,2,2.7475,0.7486,0.005,1.988,1.2866,15.5618,1,1.9075,0.5786,15.7952,0.5786,5,5,CSminus2,HC,168
52,1,2.2475,0.7808,0.0083,3.311,2.116,15.4367,2,1.9975,0.7999,16.2774,0.443,5,5,CSplus2,HC,168
53,4,1.8975,1.3973,0.0095,3.8066,1.9618,15.3792,1,1.5475,0.7224,16.0292,0.7225,5,5,CSminus2,HC,168
54,1,2.1975,1.2361,0.0114,4.5473,2.7712,15.2989,1,1.5775,0.9482,16.2022,1.0499,5,5,CSminus2,HC,168
55,2,2.1775,2.52,0.0171,6.8275,3.6304,15.2026,1,1.6075,2.3303,15.8924,1.7506,5,5,CSplus2,HC,168
56,3,2.1075,3.5111,0.0236,9.4356,5.5715,16.0699,4,1.6275,6.9306,17.1006,2.5389,5,5,CSminusUS2,HC,168
57,1,2.3065,1.0779,0.0095,3.7949,2.3919,15.7244,1,1.8465,0.8055,16.3154,0.8055,5,5,CSplus2,HC,168
58,1,2.2565,0.6511,0.0049,1.9524,1.7893,15.7226,1,1.8765,0.6138,16.1122,0.6138,5,5,CSminus2,HC,168
59,3,0.7065,0.632,0.0037,1.4705,1.1401,15.6052,2,1.8065,0.3651,15.7844,0.2361,5,5,CSplus2,HC,168
60,2,2.0865,0.5166,0.0058,2.3163,1.4784,15.1522,2,1.5265,0.7882,15.413,0.4947,5,5,CSminus2,HC,168
61,3,1.0765,0.1872,0.0018,0.7215,0.8478,14.7868,3,3.5365,0.7107,15.0785,0.3132,5,5,CSminusUS2,HC,168
62,2,2.2265,1.1855,0.0087,3.4947,2.1083,15.3864,1,1.7765,0.7924,15.9876,0.7924,5,5,CSplus2,HC,168
63,1,2.0365,1.0926,0.0108,4.3066,2.454,15.1026,1,1.2565,1.142,15.6942,1.142,5,5,CSplus2,HC,168
64,1,2.1565,1.3575,0.0114,4.5574,3.3201,15.3914,1,1.5165,1.3663,16.1171,1.3707,5,5,CSminus2,HC,168
65,2,2.1365,2.0255,0.0146,5.8382,3.2363,15.4307,1,1.4865,1.311,16.2625,1.311,5,5,CSminus2,HC,168
66,1,2.2265,1.7693,0.0199,7.9441,3.6161,15.4077,2,1.5465,2.154,16.755,1.358,5,5,CSplus2,HC,168
67,2,2.1065,2.9593,0.0221,8.8209,4.6018,15.9208,1,1.3465,3.282,16.7959,2.5449,5,5,CSminus2,HC,168
68,2,2.5065,2.1059,0.0175,6.996,3.03,15.8078,1,1.3265,3.1006,16.5203,1.8522,5,5,CSplus2,HC,168
69,2,2.7065,3.4348,0.0188,7.5257,5.221,15.9373,1,1.5565,2.7886,16.5685,2.0468,5,5,CSminus2,HC,168
31,3,1.7755,0.0537,0.0001,0.0225,1.6852,11.2531,6,1.2755,0.2982,11.2933,0.1201,5,5,CSminusUS2,HC,20
32,3,0.5955,0.0344,0.0007,0.2628,0.2032,12.2345,0,   NaN,0.0,12.5009,0.0091,5,5,CSplus2,HC,20
33,0,   NaN,0.0,0.0004,0.1454,0.1766,12.1071,2,2.7755,0.0252,12.1182,0.0131,5,5,CSminus2,HC,20
34,1,3.0755,0.0138,0.0,0.0,1.4682,11.8325,3,0.8555,0.2246,11.9736,0.1075,5,5,CSminusUS2,HC,20
35,0,   NaN,0.0,0.0003,0.1399,0.2002,12.6677,0,   NaN,0.0,13.0468,0.0029,5,5,CSplus2,HC,20
36,0,   NaN,0.0,0.0004,0.1412,0.4414,12.4956,7,1.1155,0.1766,12.5195,0.039,5,5,CSminus2,HC,20
37,6,0.8655,0.0704,0.0009,0.3787,0.2708,12.1837,5,0.8755,0.0927,12.2566,0.0238,5,5,CSplus2,HC,20
38,1,0.5355,0.0117,0.0006,0.2297,0.1744,11.9213,4,1.1255,0.0508,12.0039,0.0153,5,5,CSminus2,HC,20
39,1,1.9655,0.0119,0.0005,0.2085,0.1709,11.7049,1,3.7355,0.0148,11.755,0.0148,5,5,CSminus2,HC,20
40,2,2.6855,0.0222,0.0008,0.3381,0.2214,11.4339,6,0.6855,0.0741,11.507,0.0145,5,5,CSplus2,HC,20
41,2,3.0555,0.0348,0.0001,0.0258,1.4207,11.2605,4,3.1455,0.2239,11.3024,0.1041,5,5,CSminusUS2,HC,20
42,0,   NaN,0.0,0.0005,0.2182,0.2093,11.7065,2,0.8355,0.0276,11.8714,0.0138,5,5,CSminus2,HC,20
43,0,   NaN,0.0,0.0006,0.2249,0.2958,11.5815,5,0.9055,0.0789,11.6266,0.0261,5,5,CSplus2,HC,20
44,1,3.7455,0.013,0.0,0.0,1.5691,11.3073,4,0.9455,0.2462,11.4421,0.1094,5,5,CSminusUS2,HC,20
45,0,   NaN,0.0,0.0002,0.0929,0.1053,11.9819,1,4.4755,0.0123,12.1397,0.0077,5,5,CSminus2,HC,20
46,2,3.7755,0.0488,0.0006,0.2218,0.3041,11.8281,3,2.3255,0.0557,11.845,0.0278,5,5,CSplus2,HC,20
47,0,   NaN,0.0,0.0004,0.1538,0.1938,11.6197,1,0.7655,0.0157,11.6791,0.0157,5,5,CSplus2,HC,20
48,0,   NaN,0.0,0.0004,0.1633,0.225,11.4128,3,2.3355,0.059,11.4485,0.0245,5,5,CSminus2,HC,20
49,0,   NaN,0.0,0.0001,0.0333,0.1271,11.2151,4,0.8755,0.0574,11.237,0.0166,5,5,CSplus2,HC,20
50,3,1.9355,0.0403,0.0,0.0,1.4517,10.9983,6,0.9255,0.2576,11.074,0.1045,5,5,CSminusUS2,HC,20
51,3,0.5555,0.0393,0.0007,0.2805,0.2395,11.7081,0,   NaN,0.0,11.9769,0.0075,5,5,CSminus2,HC,20
52,0,   NaN,0.0,0.0005,0.1824,0.1707,11.603,4,2.3955,0.0491,11.6333,0.0136,5,5,CSplus2,HC,20
53,3,0.7555,0.0326,0.0009,0.3627,0.2822,11.3211,7,0.7555,0.1216,11.4067,0.0253,5,5,CSminus2,HC,20
54,2,0.6555,0.0209,0.0007,0.2744,0.2108,11.1021,4,1.1555,0.0556,11.1875,0.016,5,5,CSminus2,HC,20
55,0,   NaN,0.0,0.0005,0.1992,0.1651,10.9433,6,0.6355,0.0788,10.9917,0.015,5,5,CSplus2,HC,20
56,2,3.0655,0.0456,0.0002,0.0907,1.622,10.7537,2,3.2455,0.213,10.7853,0.1069,5,5,CSminusUS2,HC,20
57,5,0.5455,0.0906,0.0013,0.511,0.2709,11.0892,6,0.5355,0.0675,11.2963,0.0126,5,5,CSplus2,HC,20
58,0,   NaN,0.0,0.0001,0.0454,0.101,11.0272,2,0.6755,0.0234,11.0441,0.0131,5,5,CSminus2,HC,20
59,0,   NaN,0.0,0.0001,0.0307,0.1312,10.8616,3,0.6155,0.0359,10.8792,0.0142,5,5,CSplus2,HC,20
60,0,   NaN,0.0,0.0003,0.1267,0.1663,10.7783,4,0.7255,0.0537,10.8381,0.014,5,5,CSminus2,HC,20
61,2,3.0355,0.0466,0.0002,0.0794,1.5659,10.62,2,3.2455,0.1847,10.6557,0.101,5,5,CSminusUS2,HC,20
62,1,1.4255,0.0153,0.0005,0.1915,0.1965,11.2013,1,1.4755,0.0119,11.3644,0.0119,5,5,CSplus2,HC,20
63,0,   NaN,0.0,0.0002,0.0852,0.1204,11.0534,1,3.5555,0.0124,11.0661,0.0124,5,5,CSplus2,HC,20
64,0,   NaN,0.0,0.0001,0.0463,0.0957,10.8594,0,   NaN,0.0,10.88,0.0098,5,5,CSminus2,HC,20
65,0,   NaN,0.0,0.0003,0.1242,0.1613,10.6718,7,0.9655,0.1005,10.6939,0.0174,5,5,CSminus2,HC,20
66,2,1.9655,0.2035,0.0026,1.035,0.9689,10.5537,5,0.5955,0.2377,10.6662,0.2119,5,5,CSplus2,HC,20
67,0,   NaN,0.0,0.0,0.0,0.1041,10.5108,6,0.8755,0.0749,10.5207,0.0152,5,5,CSminus2,HC,20
68,0,   NaN,0.0,0.0003,0.1185,0.1821,10.3228,7,0.9055,0.0978,10.3462,0.0167,5,5,CSplus2,HC,20
69,0,   NaN,0.0,0.0003,0.1093,0.1686,10.155,7,1.2555,0.0977,10.1845,0.0163,5,5,CSminus2,HC,20
31,2,2.0635,0.0952,0.0003,0.1078,1.5813,8.5264,2,1.6635,0.299,8.5843,0.2376,5,5,CSminusUS2,VCC,102
32,2,2.2535,0.4163,0.0047,1.896,1.6205,9.0152,1,1.8635,0.3049,9.4367,0.3049,5,5,CSplus2,VCC,102
33,1,2.3035,0.3294,0.0043,1.708,1.3955,8.9794,2,1.7535,0.3488,9.1414,0.315,5,5,CSminus2,VCC,102
34,2,2.9935,0.1847,0.0017,0.6809,2.5062,8.9792,3,2.8635,0.3804,9.0612,0.2823,5,5,CSminusUS2,VCC,102
35,1,2.8535,0.0462,0.0004,0.1412,0.1988,9.1582,0,   NaN,0.0,9.2359,0.009,5,5,CSplus2,VCC,102
36,2,2.0135,0.2013,0.0016,0.6588,0.6625,8.8891,2,1.7935,0.1368,8.9203,0.0641,5,5,CSminus2,VCC,102
37,2,2.5235,0.1079,0.0012,0.4774,0.4448,8.7283,1,3.3335,0.0658,8.7757,0.0663,5,5,CSplus2,VCC,102
38,2,2.5635,0.168,0.0017,0.6892,0.5063,8.5518,1,2.1135,0.1209,8.6034,0.1181,5,5,CSminus2,VCC,102
39,1,2.4135,0.2098,0.0022,0.8932,0.8888,8.4955,1,1.8335,0.208,8.5996,0.208,5,5,CSminus2,VCC,102
40,1,3.3035,0.1978,0.0022,0.8701,0.5585,8.4039,1,2.4135,0.1758,8.4555,0.1623,5,5,CSplus2,VCC,102
41,2,2.6135,0.1212,0.0008,0.3337,1.8809,8.3714,2,1.8035,0.353,8.4091,0.2655,5,5,CSminusUS2,VCC,102
42,1,2.5835,0.0421,0.0005,0.2023,0.1785,8.6704,0,   NaN,0.0,8.7867,0.0065,5,5,CSminus2,VCC,102
43,1,2.5435,0.0502,0.0006,0.2265,0.1932,8.4963,1,2.2635,0.0257,8.5286,0.0258,5,5,CSplus2,VCC,102
44,2,2.5035,0.0617,0.0001,0.0511,1.7443,8.3882,2,2.3835,0.2577,8.4297,0.2476,5,5,CSminusUS2,VCC,102
45,2,0.8435,0.0475,0.0005,0.2182,0.1154,8.6193,0,   NaN,0.0,8.7588,0.0,5,5,CSminus2,VCC,102
46,1,2.7925,0.0138,0.0004,0.1466,0.0719,8.4201,0,   NaN,0.0,8.4459,0.0,5,5,CSplus2,VCC,102
47,1,2.5725,0.0156,0.0002,0.0821,0.073,8.2764,0,   NaN,0.0,8.298,0.0044,5,5,CSplus2,VCC,102
48,1,3.0225,0.0631,0.0007,0.2789,0.2225,8.1676,1,2.6925,0.0448,8.1894,0.0448,5,5,CSminus2,VCC,102
49,0,   NaN,0.0,0.0,0.0078,0.027,8.0791,0,   NaN,0.0,8.0852,0.0,5,5,CSplus2,VCC,102
50,2,2.0025,0.0686,0.0003,0.1296,1.8135,7.9693,2,3.5425,0.9429,8.0253,0.2576,5,5,CSminusUS2,VCC,102
51,1,3.8525,0.042,0.0004,0.1554,0.2197,8.2536,1,3.3325,0.0295,8.2951,0.0275,5,5,CSminus2,VCC,102
52,2,2.0525,0.0366,0.0004,0.1561,0.12,8.141,1,1.8925,0.0159,8.1552,0.0159,5,5,CSplus2,VCC,102
53,1,2.7325,0.0227,0.0004,0.1657,0.1488,8.0536,2,2.3425,0.0694,8.0642,0.0197,5,5,CSminus2,VCC,102
54,1,3.5025,0.3304,0.0037,1.4924,0.9737,8.0161,1,2.0125,0.3577,8.1003,0.3225,5,5,CSminus2,VCC,102
55,0,   NaN,0.0,0.0,0.0,0.0124,8.073,0,   NaN,0.0,8.0892,0.0,5,5,CSplus2,VCC,102
56,2,3.5025,0.1209,0.0014,0.5471,2.2629,7.9771,3,2.3325,1.3512,8.0319,0.2821,5,5,CSminusUS2,VCC,102
57,0,   NaN,0.0,0.0002,0.0696,0.1246,8.3668,0,   NaN,0.0,8.4749,0.0,5,5,CSplus2,VCC,102
58,1,2.7625,0.0715,0.0008,0.324,0.2554,8.2493,1,2.0425,0.0622,8.2782,0.0622,5,5,CSminus2,VCC,102
59,2,2.4625,0.1293,0.0012,0.4916,0.4363,8.2528,1,2.0125,0.1165,8.2821,0.0868,5,5,CSplus2,VCC,102
60,2,2.2725,0.333,0.0026,1.0586,0.6777,8.1716,1,1.6325,0.2763,8.2366,0.1842,5,5,CSminus2,VCC,102
61,2,2.4425,0.3112,0.0026,1.0368,1.7597,8.1952,2,1.8425,0.5409,8.322,0.4535,5,5,CSminusUS2,VCC,102
62,1,4.4025,0.0314,0.0003,0.1129,0.161,8.4439,1,4.1125,0.0185,8.5215,0.0064,5,5,CSplus2,VCC,102
63,1,2.5015,0.0515,0.0005,0.1873,0.2217,8.3068,1,2.1115,0.0424,8.3317,0.0424,5,5,CSplus2,VCC,102
64,2,2.3215,0.0361,0.0004,0.151,0.1,8.3018,1,1.8815,0.0131,8.3305,0.0131,5,5,CSminus2,VCC,102
65,1,3.3515,0.1174,0.0014,0.5617,0.4396,8.1731,1,2.0815,0.3909,8.2034,0.1105,5,5,CSminus2,VCC,102
66,2,1.5415,0.1092,0.0013,0.5085,0.5615,8.221,2,1.6515,0.1094,8.3171,0.0879,5,5,CSplus2,VCC,102
67,2,2.4215,0.4593,0.0047,1.8846,1.2409,8.1367,1,1.4315,0.4364,8.2299,0.381,5,5,CSminus2,VCC,102
68,0,   NaN,0.0,0.0,0.0043,0.0513,8.1763,0,   NaN,0.0,8.187,0.0014,5,5,CSplus2,VCC,102
69,1,3.3715,0.2175,0.0025,0.9916,0.5994,8.0492,1,1.7015,0.2047,8.1077,0.1948,5,5,CSminus2,VCC,102
31,3,1.5315,2.6437,0.0273,10.9319,5.8628,13.3812,3,1.1315,3.6652,14.5448,2.2437,5,5,CSminusUS2,VPTSD,75
32,3,1.8015,1.2093,0.0099,3.9534,2.688,13.6723,2,1.5215,0.9769,13.931,0.67,5,5,CSplus2,VPTSD,75
33,3,1.2915,2.6623,0.0235,9.3814,3.3145,13.2807,1,0.8715,1.9418,14.1773,1.7772,5,5,CSminus2,VPTSD,75
34,3,1.4615,1.9097,0.0182,7.2805,2.9389,13.3982,0,   NaN,0.0,14.2165,1.3611,5,5,CSminusUS2,VPTSD,75
35,3,1.7815,1.7988,0.0179,7.1742,5.1521,13.1834,4,1.2915,1.687,13.861,1.5869,5,5,CSplus2,VPTSD,75
36,2,1.7515,1.0411,0.0114,4.5417,3.1354,13.6154,2,1.4015,0.9087,14.0662,0.792,5,5,CSminus2,VPTSD,75
37,2,1.9015,1.3837,0.0191,7.6549,3.1982,12.967,1,1.1715,2.1178,13.5615,1.5569,5,5,CSplus2,VPTSD,75
38,3,1.5515,2.205,0.0234,9.3472,3.8739,13.5159,1,1.2315,2.6423,14.34,2.1509,5,5,CSminus2,VPTSD,75
39,3,1.6615,3.0598,0.0277,11.067,4.8005,13.6255,1,1.2915,2.6463,14.7361,2.0714,5,5,CSminus2,VPTSD,75
40,3,1.5315,3.4559,0.034,13.6097,4.422,13.551,0,   NaN,0.0,15.0896,2.4731,5,5,CSplus2,VPTSD,75
41,3,1.5905,2.7559,0.0257,10.2602,4.6268,13.5922,1,1.1805,2.4399,14.5094,2.0645,5,5,CSminusUS2,VPTSD,75
42,4,1.3605,2.1921,0.0225,9.0085,4.9882,13.8027,4,1.0805,3.3551,14.649,1.8593,5,5,CSminus2,VPTSD,75
43,3,1.9205,1.5614,0.0136,5.4544,3.4464,13.5554,2,1.5905,0.8182,14.0229,0.7413,5,5,CSplus2,VPTSD,75
44,2,1.9905,1.1063,0.0127,5.0687,3.1881,12.8936,6,1.4105,3.6655,13.4084,1.0528,5,5,CSminusUS2,VPTSD,75
45,3,1.6005,2.4138,0.0192,7.6824,3.6875,13.5462,1,1.2405,1.772,14.2095,1.4402,5,5,CSminus2,VPTSD,75
46,2,1.6405,1.5466,0.0176,7.031,3.0326,13.3268,1,1.1605,1.6274,13.9327,1.4574,5,5,CSplus2,VPTSD,75
47,3,1.4005,2.7574,0.024,9.6046,3.9046,13.5075,0,   NaN,0.0,14.4479,1.8641,5,5,CSplus2,VPTSD,75
48,3,1.6605,1.9661,0.018,7.1917,3.8421,13.5091,1,1.3405,1.665,14.0431,1.471,5,5,CSminus2,VPTSD,75
49,4,1.4505,2.5758,0.0257,10.2618,3.9993,13.6804,1,1.0705,2.3722,14.6927,2.0963,5,5,CSplus2,VPTSD,75
50,4,1.6505,2.7748,0.0271,10.8365,4.8252,13.5939,3,1.1705,3.5955,14.5568,2.1426,5,5,CSminusUS2,VPTSD,75
51,3,0.8505,1.2811,0.0125,5.0139,3.0829,13.6295,1,0.8305,1.0694,14.1863,1.0694,5,5,CSminus2,VPTSD,75
52,3,1.6605,2.625,0.0248,9.9311,4.7783,13.0968,1,1.1705,2.0913,14.0646,2.0759,5,5,CSplus2,VPTSD,75
53,3,1.9705,3.0595,0.0251,10.0298,4.1298,13.1764,1,1.3805,2.4108,14.0214,2.2107,5,5,CSminus2,VPTSD,75
54,3,1.7505,2.7872,0.0264,10.5561,4.3646,13.3355,1,1.2505,2.483,14.2702,2.1535,5,5,CSminus2,VPTSD,75
55,3,1.4805,2.0722,0.0203,8.1069,4.2368,13.5161,2,1.0705,1.7015,14.4972,1.2301,5,5,CSplus2,VPTSD,75
56,4,1.4505,3.3715,0.0325,12.9966,5.9406,13.5896,2,3.5105,1.6757,15.011,2.6236,5,5,CSminusUS2,VPTSD,75
57,1,1.8305,0.5694,0.0065,2.6044,2.5854,13.4861,2,1.4405,0.8226,13.8222,0.403,5,5,CSplus2,VPTSD,75
58,2,1.5805,2.5797,0.0233,9.3159,3.6715,13.2208,1,0.5505,2.244,14.0117,1.9809,5,5,CSminus2,VPTSD,75
59,2,1.5905,0.7163,0.0068,2.7138,1.9696,13.4032,0,   NaN,0.0,14.0573,0.5893,5,5,CSplus2,VPTSD,75
60,4,0.5495,2.4303,0.0188,7.5286,3.794,13.2728,1,4.2295,0.359,14.0532,1.4246,5,5,CSminus2,VPTSD,75
61,3,0.6895,2.1794,0.0234,9.3531,3.4701,13.6247,0,   NaN,0.0,14.6603,1.8458,5,5,CSminusUS2,VPTSD,75
62,2,0.6095,0.8585,0.0112,4.4801,3.0146,13.7204,2,1.2195,0.7928,14.3754,0.5485,5,5,CSplus2,VPTSD,75
63,3,1.7295,3.1471,0.0246,9.8486,4.3433,13.4498,1,1.2995,2.5883,14.2358,2.0789,5,5,CSplus2,VPTSD,75
